track_name,artist,album,release_date,spotify_url,track_id
Lucid Dream,Topic,Lucid Dream,2023-06-16,https://open.spotify.com/track/3fXy7UkU64qm5ezMBf0CTh,3fXy7UkU64qm5ezMBf0CTh
Lean On Me,Cheat Codes,"HELLRAISERS, Part 1",2021-05-07,https://open.spotify.com/track/5acSb48zFAcXTdL5Wsk8xx,5acSb48zFAcXTdL5Wsk8xx
Back to You,ILLENIUM,ILLENIUM,2023-04-28,https://open.spotify.com/track/0NNFtjZHwjTZzBtBkRxhtY,0NNFtjZHwjTZzBtBkRxhtY
How It Goes,Sick Individuals,How It Goes,2024-09-20,https://open.spotify.com/track/1I3QcR2Z9E1Mmmo3NU1NJP,1I3QcR2Z9E1Mmmo3NU1NJP
Forever (Stay Like This),Armin van Buuren,Breathe In,2024-01-12,https://open.spotify.com/track/08yyvtQ8CNRH6Ogpj60p0n,08yyvtQ8CNRH6Ogpj60p0n
Fantasy (Tricky Disco),W&W,Fantasy (Tricky Disco),2023-03-17,https://open.spotify.com/track/7KxiqXmrEikGonyuxz50Qk,7KxiqXmrEikGonyuxz50Qk
Catch & Release,Nexeri,Catch & Release,2023-03-23,https://open.spotify.com/track/6KpdW5ZKyiMXXvqV35TKeg,6KpdW5ZKyiMXXvqV35TKeg
White Flag,Lucas Estrada,White Flag,2021-04-09,https://open.spotify.com/track/31dO0TT4H8YogMgM8g983k,31dO0TT4H8YogMgM8g983k
Upside Down,MEDUZA,MEDUZA,2023-10-13,https://open.spotify.com/track/5KEve04JRDnfszpMRuhxZG,5KEve04JRDnfszpMRuhxZG
End Of Time (feat. Jordan Shaw),Lucas & Steve,End Of Time (feat. Jordan Shaw),2024-04-05,https://open.spotify.com/track/0g998xGTsjf9uTVJ9SksS4,0g998xGTsjf9uTVJ9SksS4
Ready For Your Love,Felix Jaehn,Ready For Your Love,2024-07-05,https://open.spotify.com/track/3Kr7UHOUkgaH4PK3Mp1fUP,3Kr7UHOUkgaH4PK3Mp1fUP
Edge of Saturday Night,The Blessed Madonna,Edge of Saturday Night,2024-08-14,https://open.spotify.com/track/0C1tRNlfakowVNFn1IMeCV,0C1tRNlfakowVNFn1IMeCV
Kill The Vibe,David Guetta,Kill The Vibe,2024-05-31,https://open.spotify.com/track/4Mw1vqYfDWL2d8dJLWFYQp,4Mw1vqYfDWL2d8dJLWFYQp
Rain In Ibiza,Felix Jaehn,Rain In Ibiza,2022-02-25,https://open.spotify.com/track/5u8Y0lAUlBLwuhpXSDUGf4,5u8Y0lAUlBLwuhpXSDUGf4
Bongoloco,Bruno Furlan,Bongoloco,2023-01-20,https://open.spotify.com/track/3k45oaugo4fin6M1KrtO8f,3k45oaugo4fin6M1KrtO8f
Where Have You Gone (Anywhere),Lucas & Steve,Letters To Remember,2020-10-16,https://open.spotify.com/track/73RTbo2nzGjuhuAPqj3AgB,73RTbo2nzGjuhuAPqj3AgB
Stereo,twocolors,Stereo,2024-06-21,https://open.spotify.com/track/3ekheCAmDutf88rPe0WQU1,3ekheCAmDutf88rPe0WQU1
Everybody Wants To Party,Dubdogz,Everybody Wants To Party,2021-02-26,https://open.spotify.com/track/3hbi5zXAgQt0Z9V5JSOnCe,3hbi5zXAgQt0Z9V5JSOnCe
Lost In The Rhythm,David Guetta,Lost In The Rhythm,2023-05-26,https://open.spotify.com/track/5o06Ga8GxzI35T7AHCeARL,5o06Ga8GxzI35T7AHCeARL
I'm Good (Blue),David Guetta,I'm Good (Blue),2022-08-24,https://open.spotify.com/track/5xk3iZlyYSurXmanrktlgs,5xk3iZlyYSurXmanrktlgs
Animal,R3HAB,Animal (with Jason Derulo),2024-04-19,https://open.spotify.com/track/2ivDc5gzHTuDJKQaTgfsXo,2ivDc5gzHTuDJKQaTgfsXo
Rush Over Me (feat. HALIENE),Seven Lions,10 Years of Seven Lions,2022-06-10,https://open.spotify.com/track/5A1sDpspNCT3Jbpzm2dxzG,5A1sDpspNCT3Jbpzm2dxzG
ZENLESS,Tiësto,ZENLESS,2024-07-02,https://open.spotify.com/track/2GW2qcpzaRrErv4Nd8NSCH,2GW2qcpzaRrErv4Nd8NSCH
Won’t Let You Go,Martin Garrix,Won’t Let You Go,2021-12-10,https://open.spotify.com/track/5UZA39t4lX42ApegVubl7f,5UZA39t4lX42ApegVubl7f
Crusade,Marshmello,Crusade,2020-02-25,https://open.spotify.com/track/29Dvkvp7Wgd1VJdDvVJlvf,29Dvkvp7Wgd1VJdDvVJlvf
Out My Head,Topic,Out My Head,2024-04-26,https://open.spotify.com/track/6ZorLNYsF1KjjV9M2OSxAF,6ZorLNYsF1KjjV9M2OSxAF
Expressing What Matters,Disclosure,ENERGY (Deluxe),2020-08-28,https://open.spotify.com/track/16BBgexi1do4TUwdkbdmjY,16BBgexi1do4TUwdkbdmjY
Losing My Religion,Ian Storm,Losing My Religion,2022-04-29,https://open.spotify.com/track/4YM1Jcr8dPy1Ql0khFMt4L,4YM1Jcr8dPy1Ql0khFMt4L
Never Going Home,Kungs,Never Going Home,2021-05-21,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X,0xfMlIW8lS40qvpsUw1l0X
Wait - Kygo Remix (2024 Edit),Kygo,KYGO,2024-06-21,https://open.spotify.com/track/1mshGixz5e5ZXIUmeaDnWd,1mshGixz5e5ZXIUmeaDnWd
Sicko Drop,KVSH,Sicko Drop,2021-03-12,https://open.spotify.com/track/5T4lERmPqhO2ukZoGJ5sSr,5T4lERmPqhO2ukZoGJ5sSr
Beautiful,Kygo,Golden Hour,2020-05-29,https://open.spotify.com/track/745bEQatiiXDtBe1AdQY2P,745bEQatiiXDtBe1AdQY2P
All We Got (feat. KIDDO),Robin Schulz,All We Got (feat. KIDDO),2020-10-16,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE,1FP9s72rDYty6mfoOEYKnE
The Feeling,Kygo,KYGO,2024-06-21,https://open.spotify.com/track/0tVt6EukkvPm3V0JRP5wzW,0tVt6EukkvPm3V0JRP5wzW
Throw Some Ass,Sofi Tukker,Throw Some Ass,2024-05-03,https://open.spotify.com/track/5YO44oPkpH4zeinnihUpIR,5YO44oPkpH4zeinnihUpIR
City Lights,Armin van Buuren,City Lights,2024-06-21,https://open.spotify.com/track/4xbWpxytVsi5CnjdskSALc,4xbWpxytVsi5CnjdskSALc
Tell It To My Heart,MEDUZA,MEDUZA,2023-10-13,https://open.spotify.com/track/1sOfNRe7zyQkJj0cY6z2k8,1sOfNRe7zyQkJj0cY6z2k8
Talking To Myself,Namic,Talking To Myself,2022-10-27,https://open.spotify.com/track/7h3qMzTqcJdM4Y6uqK9aoZ,7h3qMzTqcJdM4Y6uqK9aoZ
Weak,Vintage Culture,Promised Land,2024-05-24,https://open.spotify.com/track/37uMiu52DbSIx3SJ3sGDow,37uMiu52DbSIx3SJ3sGDow
Dive,Lost Frequencies,Dive,2023-09-01,https://open.spotify.com/track/0CVXJyYIQPnZE2kAHdx2DP,0CVXJyYIQPnZE2kAHdx2DP
House Of Cards,Lucas Estrada,House Of Cards,2023-11-03,https://open.spotify.com/track/6dCF9KJngOrJCmMuxFmBx1,6dCF9KJngOrJCmMuxFmBx1
Seesaw,Ummet Ozcan,Seesaw,2020-05-29,https://open.spotify.com/track/4DdE6uEJFRcnoplLN26i1B,4DdE6uEJFRcnoplLN26i1B
Esta Vida,Marshmello,Esta Vida,2023-04-13,https://open.spotify.com/track/5OSGdSxtulzlzdPdK2MQJC,5OSGdSxtulzlzdPdK2MQJC
あの夏のいつかは,*Luna,あの夏のいつかは,2021-10-14,https://open.spotify.com/track/2ZSkwABRscUTyZ5qGwd8lF,2ZSkwABRscUTyZ5qGwd8lF
just stand there,Fred again..,ten days,2024-09-06,https://open.spotify.com/track/2D9a9CXeo3HFtVeaNlzp4a,2D9a9CXeo3HFtVeaNlzp4a
Feel Your Love,Dimitri Vegas & Like Mike,Feel Your Love,2021-07-23,https://open.spotify.com/track/4h4c2nt7wTFLn0OYVDWOHC,4h4c2nt7wTFLn0OYVDWOHC
Kammy (like i do),Fred again..,Actual Life 3 (January 1 - September 9 2022),2022-10-28,https://open.spotify.com/track/1tOEEEM8DFyZq3CxSHeq5f,1tOEEEM8DFyZq3CxSHeq5f
Never Really Loved Me (with Dean Lewis),Kygo,Thrill Of The Chase,2022-11-11,https://open.spotify.com/track/1ZZUE6YNh90P3SCnsHPKNq,1ZZUE6YNh90P3SCnsHPKNq
Hollow Ground,NOTSOBAD,Hollow Ground,2024-06-14,https://open.spotify.com/track/0D3R3tViQUgPvuzcVX5Yku,0D3R3tViQUgPvuzcVX5Yku
Opened Up My Soul,Mr. Belt & Wezol,Opened Up My Soul,2024-04-19,https://open.spotify.com/track/5ECDg47YFFUqFbyhoQdLtV,5ECDg47YFFUqFbyhoQdLtV
Hold Me,Tiësto,Prismatic: Pack One,2025-01-31,https://open.spotify.com/track/5WONtR2m0Mo8Cbxtmm3yhJ,5WONtR2m0Mo8Cbxtmm3yhJ
Call Me Now,Michael Calfan,Call Me Now,2020-10-09,https://open.spotify.com/track/5ZSIKIjJtKnqT9lJcP6BvM,5ZSIKIjJtKnqT9lJcP6BvM
This I Vow,Armin van Buuren,This I Vow,2020-04-03,https://open.spotify.com/track/7CKFGyBsqXDGgvQoZ72Q6s,7CKFGyBsqXDGgvQoZ72Q6s
After Midnight (feat. Xoro),Lucas & Steve,After Midnight (feat. Xoro),2023-01-27,https://open.spotify.com/track/5ANWAzmveemGd3Zqb5FXR1,5ANWAzmveemGd3Zqb5FXR1
In Control,Florian Picasso,In Control,2024-01-05,https://open.spotify.com/track/4tVsuqZrMqkepDORNQa1Ni,4tVsuqZrMqkepDORNQa1Ni
Heart for Rent,NURKO,Heart for Rent,2024-06-14,https://open.spotify.com/track/5Pqo2Jub3Rk5aVROGwHwsy,5Pqo2Jub3Rk5aVROGwHwsy
Lost Without You (with Dean Lewis),Kygo,Thrill Of The Chase,2022-11-11,https://open.spotify.com/track/3cJ5aAeEhjwzCrcx7TlmYr,3cJ5aAeEhjwzCrcx7TlmYr
Out Of Touch - 71 Digits Edit,Madison Mars,Out Of Touch (71 Digits Edit),2021-02-05,https://open.spotify.com/track/3Uxp6uik4XcT6LGIv8mKNe,3Uxp6uik4XcT6LGIv8mKNe
Don't Speak,Marshmello,Don't Speak,2024-06-07,https://open.spotify.com/track/3iegKMcDwOdWtOUgwa4afJ,3iegKMcDwOdWtOUgwa4afJ
In Your Eyes (feat. Alida),Robin Schulz,In Your Eyes (feat. Alida),2020-01-10,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,61ZM92T2zaXIVsqncThQzC
Hollow,Dabin,Hollow,2023-01-20,https://open.spotify.com/track/6AoG52kxfptY0QBQnjuQOe,6AoG52kxfptY0QBQnjuQOe
We Can't Stop,AFROJACK,We Can't Stop,2024-02-09,https://open.spotify.com/track/7b5FO1uKhuJE0ZUJPKLWtI,7b5FO1uKhuJE0ZUJPKLWtI
Raving,David Guetta,Raving,2024-08-02,https://open.spotify.com/track/1U6hOheaJGUCWzn3ot1cbm,1U6hOheaJGUCWzn3ot1cbm
Crush Me Down (You Spin Me Around),Blasterjaxx,Crush Me Down (You Spin Me Around),2024-06-21,https://open.spotify.com/track/2E8ometum2UaxsEdH8VS5z,2E8ometum2UaxsEdH8VS5z
Bloom (Brendan Mills Remix),Lucas Estrada,Bloom (Brendan Mills Remix),2024-04-04,https://open.spotify.com/track/18IP0JyVbV7ignrEW0HyNR,18IP0JyVbV7ignrEW0HyNR
Savage,Tiësto,Savage,2022-04-29,https://open.spotify.com/track/76A1RRDEyHKtmV3Vh6PeVN,76A1RRDEyHKtmV3Vh6PeVN
Don't Look Down,Lucas Estrada,Don't Look Down,2024-04-19,https://open.spotify.com/track/3PFwjTXeqg76QcdZep1jmz,3PFwjTXeqg76QcdZep1jmz
Devil's Lullaby,Jim Yosef,Devil's Lullaby,2023-06-23,https://open.spotify.com/track/2qY8DFRCiFCxA2D6DdTyl8,2qY8DFRCiFCxA2D6DdTyl8
Nothing Ever After,ILLENIUM,ILLENIUM,2023-04-28,https://open.spotify.com/track/2foma3XC28Wk4Fcthqu7lk,2foma3XC28Wk4Fcthqu7lk
The Way We Were (feat. Plested),Kygo,Thrill Of The Chase,2022-11-11,https://open.spotify.com/track/3Ds1rReoW8ixyfCTe2R0zR,3Ds1rReoW8ixyfCTe2R0zR
Techno Party,Tujamo,Techno Party,2022-09-01,https://open.spotify.com/track/4GT1NVYkxsN3grh7zclyLa,4GT1NVYkxsN3grh7zclyLa
Luv Me a Little,ILLENIUM,ILLENIUM,2023-04-28,https://open.spotify.com/track/1il2jHl3AdodyqQb7fQmlZ,1il2jHl3AdodyqQb7fQmlZ
Don't Let Me Let Go (with ILLENIUM & Evan Giia),Dillon Francis,This Mixtape is Fire TOO,2023-12-01,https://open.spotify.com/track/79dcn5vP9HwgyeyrUGlAVZ,79dcn5vP9HwgyeyrUGlAVZ
Palermo,Above & Beyond,Palermo / Fractals,2024-07-30,https://open.spotify.com/track/3rtPfogqDQQB392GBadZ3C,3rtPfogqDQQB392GBadZ3C
stayinit,Fred again..,stayinit,2024-02-28,https://open.spotify.com/track/6WS2TcsMEGOFtveWbtbuwZ,6WS2TcsMEGOFtveWbtbuwZ
Heartbroken (feat. Jessie Murph & Polo G),Diplo,Diplo Presents Thomas Wesley: Chapter 2 - Swamp Savant,2023-07-28,https://open.spotify.com/track/60eA3QITW5G2D7Woc11uKc,60eA3QITW5G2D7Woc11uKc
If We’ll Ever Be Remembered,Martin Garrix,If We’ll Ever Be Remembered,2022-04-29,https://open.spotify.com/track/6wnzt59p7i8cAyuWl1avwr,6wnzt59p7i8cAyuWl1avwr
Time After Time,Dash Berlin,Time After Time,2022-12-16,https://open.spotify.com/track/7HnozJfCXo4H21kZNRYv5V,7HnozJfCXo4H21kZNRYv5V
Thunder,Lucas Estrada,Thunder,2023-04-20,https://open.spotify.com/track/6Hht0SIzJwQYBkDD07Dnoj,6Hht0SIzJwQYBkDD07Dnoj
Diamond,Lucas Estrada,Diamond,2024-03-14,https://open.spotify.com/track/5PCjtggUt1F8mlqJNS6QTl,5PCjtggUt1F8mlqJNS6QTl
This Time (Never Be Alone Again),Dada Life,"Blood, Sweat & Smiles",2022-03-11,https://open.spotify.com/track/31oMgUpAn5VNb3mXshUM8m,31oMgUpAn5VNb3mXshUM8m
One Last Dance,Audien,One Last Dance,2022-02-18,https://open.spotify.com/track/1nV6VafLPuRSsXgbDY3i6L,1nV6VafLPuRSsXgbDY3i6L
Douha (Mali Mali),Disclosure,ENERGY (Deluxe),2020-08-28,https://open.spotify.com/track/33J9lmeViWXN0Le0vWRyjc,33J9lmeViWXN0Le0vWRyjc
Gravity,twocolors,Gravity,2023-02-03,https://open.spotify.com/track/7qhPd5HqLrCVpCWvpy8Hrh,7qhPd5HqLrCVpCWvpy8Hrh
Butterflies,Skrillex,Quest For Fire,2023-02-17,https://open.spotify.com/track/19dObDGedr40x1UcAm15qz,19dObDGedr40x1UcAm15qz
Not Even Love,Seven Lions,Not Even Love,2024-03-22,https://open.spotify.com/track/65s9dLrylbHp60IYIcUZEz,65s9dLrylbHp60IYIcUZEz
Douha (Mali Mali),Disclosure,ENERGY (Deluxe),2020-08-28,https://open.spotify.com/track/33J9lmeViWXN0Le0vWRyjc,33J9lmeViWXN0Le0vWRyjc
Butterflies,Skrillex,Quest For Fire,2023-02-17,https://open.spotify.com/track/19dObDGedr40x1UcAm15qz,19dObDGedr40x1UcAm15qz
Not Even Love,Seven Lions,Not Even Love,2024-03-22,https://open.spotify.com/track/65s9dLrylbHp60IYIcUZEz,65s9dLrylbHp60IYIcUZEz
Gravity,twocolors,Gravity,2023-02-03,https://open.spotify.com/track/7qhPd5HqLrCVpCWvpy8Hrh,7qhPd5HqLrCVpCWvpy8Hrh
Lost In Space,Armin van Buuren,Lost In Space,2021-07-23,https://open.spotify.com/track/4O5c8T9I55IZr1hEUQrEGi,4O5c8T9I55IZr1hEUQrEGi
Dermot (see yourself in my eyes),Fred again..,Actual Life (April 14 - December 17 2020),2021-04-15,https://open.spotify.com/track/1zAIRb8mTj8CcAUXW2FoMd,1zAIRb8mTj8CcAUXW2FoMd
Everybody Loves The Sunshine,Netsky,Second Nature,2020-10-30,https://open.spotify.com/track/4ch0ejqrSwJrotLroa9mXn,4ch0ejqrSwJrotLroa9mXn
Corpo e Canção - Club Mix,Antdot,Corpo e Canção (Club Mix),2024-03-15,https://open.spotify.com/track/0fdnuaaMLkAJb3czxnwKxh,0fdnuaaMLkAJb3czxnwKxh
Original Sin,Sofi Tukker,WET TENNIS,2022-04-29,https://open.spotify.com/track/6a5AULmLVw7BHqDsX2OsuX,6a5AULmLVw7BHqDsX2OsuX
Speechless (feat. Erika Sirola),Robin Schulz,IIII,2021-02-26,https://open.spotify.com/track/7wDTDI7giGtVFqgNipVcAR,7wDTDI7giGtVFqgNipVcAR
Vai Sentando,Skrillex,Vai Sentando (FAST X Soundtrack),2023-05-17,https://open.spotify.com/track/4UlkRoC6xPCDXehTyW21BF,4UlkRoC6xPCDXehTyW21BF
Move,Hardwell,Move,2024-06-07,https://open.spotify.com/track/1zR99sAbPNjVnO7v9Q5IiP,1zR99sAbPNjVnO7v9Q5IiP
Heaven,Dimitri Vegas & Like Mike,Heaven,2022-04-29,https://open.spotify.com/track/6p8uRRGziFLcA3QDvWxEPM,6p8uRRGziFLcA3QDvWxEPM
The Sinner,VINAI,The Sinner,2023-03-10,https://open.spotify.com/track/1vXhMbqeQdSpsdVNf8mP8n,1vXhMbqeQdSpsdVNf8mP8n
Nothing Else Matters vs F*CKING SOCIETY - Hardwell Mashup,Hardwell,REBELS NEVER DIE (Deluxe Edition),2022-12-23,https://open.spotify.com/track/107nvz0Fjnsq9O9g61myZ5,107nvz0Fjnsq9O9g61myZ5
Giant (with Rag'n'Bone Man),Calvin Harris,96 Months,2024-08-08,https://open.spotify.com/track/3ndpr2M3QcDPG8z8AUuHas,3ndpr2M3QcDPG8z8AUuHas
Don't Stop The Music,BEAUZ,"Come On Baddie, Let's Go Party",2024-08-23,https://open.spotify.com/track/3UOmhQjTVztISVZRIhqkFD,3UOmhQjTVztISVZRIhqkFD
Serotonin Moonbeams,The Blessed Madonna,Serotonin Moonbeams,2022-11-11,https://open.spotify.com/track/0hJfuyUwtEYMlGgvr3nzz9,0hJfuyUwtEYMlGgvr3nzz9
Ain't Giving Up,Duke Dumont,Ain’t Giving Up,2024-08-16,https://open.spotify.com/track/4w0p0jhWegRvJmHOPI3lN9,4w0p0jhWegRvJmHOPI3lN9
Wish,Diplo,Wish (Sped Up),2022-02-04,https://open.spotify.com/track/3oByO94xgLnworeBgkCsGo,3oByO94xgLnworeBgkCsGo
FEELING GUD,NGHTMRE,FEELING GUD,2020-02-07,https://open.spotify.com/track/0suLmBuEbatdochI4tHduq,0suLmBuEbatdochI4tHduq
SURVIVOR,Umur Anil Gokdag,UAG,2023-09-29,https://open.spotify.com/track/0n5jqofn0uTFr7oYzW7D5D,0n5jqofn0uTFr7oYzW7D5D
Wayside,Qrion,We Are Always Under The Same Sky,2025-01-17,https://open.spotify.com/track/41BRWHGuqEcSZszacBBCld,41BRWHGuqEcSZszacBBCld
Ocho,BEAUZ,"Come On Baddie, Let's Go Party",2024-08-23,https://open.spotify.com/track/3vQuejTzsv7cMMa8Mo2QvB,3vQuejTzsv7cMMa8Mo2QvB
Story Of My Life (feat. Trippie Redd),ILLENIUM,Story Of My Life (feat. Trippie Redd),2021-12-03,https://open.spotify.com/track/1g7j5AxiNKTGjryhFIlAsA,1g7j5AxiNKTGjryhFIlAsA
DAMN,JOYRYDE,BRAVE,2020-04-03,https://open.spotify.com/track/3sI0ekqQTE7NxdZhNFqF93,3sI0ekqQTE7NxdZhNFqF93
Inhale Exhale,Skrillex,Quest For Fire,2023-02-17,https://open.spotify.com/track/4cCfprh4NrvyLGKN2rOCO7,4cCfprh4NrvyLGKN2rOCO7
Lifetime (with Ty Dolla $ign & 070 Shake),Swedish House Mafia,Paradise Again,2022-04-15,https://open.spotify.com/track/3QqHt507QJZCzluEYsnv4u,3QqHt507QJZCzluEYsnv4u
Déjà Vu,Yves V,Déjà Vu,2022-03-25,https://open.spotify.com/track/5f6nlDTGRzH9zR7vHIxlp7,5f6nlDTGRzH9zR7vHIxlp7
Rave Mozart,W&W,Rave Mozart,2024-05-03,https://open.spotify.com/track/2LthmFrSphvy9i4ZbCOvrw,2LthmFrSphvy9i4ZbCOvrw
Holding On,Dabin,Between Broken,2021-10-15,https://open.spotify.com/track/1K1WKTmAGQZ1gYASU49Eel,1K1WKTmAGQZ1gYASU49Eel
Dollar Dream [Lucas Estrada Edit],Lucas Estrada,Dollar Dream [Lucas Estrada Edit],2023-05-11,https://open.spotify.com/track/28ECYkjyVDGCurbUoCctVe,28ECYkjyVDGCurbUoCctVe
Oldskool Sound,Hardwell,Oldskool Sound,2024-01-05,https://open.spotify.com/track/5ksP9EBpgskbG5XpvBDodL,5ksP9EBpgskbG5XpvBDodL
The Veldt Cinema - BYNX Edit,deadmau5,The Veldt Cinema (BYNX Edit),2023-06-09,https://open.spotify.com/track/1GD5ooLHgV9nolrem1DBiB,1GD5ooLHgV9nolrem1DBiB
Don't Leave Me Now,Lost Frequencies,Cup Of Beats,2020-07-31,https://open.spotify.com/track/59VDjcpB2I8psQasslQpdK,59VDjcpB2I8psQasslQpdK
The Last Goodbye,ODESZA,The Last Goodbye,2022-02-08,https://open.spotify.com/track/4XeIiGpUBshIfs9yrBDVZC,4XeIiGpUBshIfs9yrBDVZC
Remember This,Lucas Estrada,Remember This,2024-06-06,https://open.spotify.com/track/5NcM2opc4PrK3q9V8EDa6c,5NcM2opc4PrK3q9V8EDa6c
Unwanted (feat. Conor Maynard),Martin Jensen,Unwanted (feat. Conor Maynard),2023-06-23,https://open.spotify.com/track/3s3tzG4jG1q5CoAvcASuyC,3s3tzG4jG1q5CoAvcASuyC
Hurricane (feat. SHIBUI),Blasterjaxx,Hurricane (feat. SHIBUI),2022-04-01,https://open.spotify.com/track/1SlLP2AI4L2oh3VRJfHBpf,1SlLP2AI4L2oh3VRJfHBpf
Woof (feat. Kah-Lo),Sofi Tukker,BREAD,2024-08-23,https://open.spotify.com/track/7gnIOfQ05nYyHRFD7EqIbZ,7gnIOfQ05nYyHRFD7EqIbZ
Don't Forget My Love,Diplo,Don't Forget My Love,2022-02-11,https://open.spotify.com/track/2OZZpID4LgZ0GGm8XB99e3,2OZZpID4LgZ0GGm8XB99e3
Roze (forgive),Fred again..,Actual Life 2 (February 2 - October 15 2021),2021-11-19,https://open.spotify.com/track/4iWbvTeormWby3QX0nO85q,4iWbvTeormWby3QX0nO85q
Let You Down (with Gabry Ponte),DVBBS,Let You Down (with Gabry Ponte),2024-03-15,https://open.spotify.com/track/57BlL9l7O9JmUcD4cFnCH8,57BlL9l7O9JmUcD4cFnCH8
Teka (with Peso Pluma),DJ Snake,Teka (with Peso Pluma),2024-04-17,https://open.spotify.com/track/555maXFEF9m0lE4UGRzCHk,555maXFEF9m0lE4UGRzCHk
Paradise (feat. Indiiana),Drenchill,Paradise (feat. Indiiana),2021-07-02,https://open.spotify.com/track/27RVrBpP0D3WxNRDkj2U1x,27RVrBpP0D3WxNRDkj2U1x
Feels This Good,Sigala,Every Cloud - Silver Linings,2023-03-02,https://open.spotify.com/track/1TytykMo9zFzNdRbqTxfep,1TytykMo9zFzNdRbqTxfep
Guddi Riddim,DJ Snake,Guddi Riddim,2022-12-20,https://open.spotify.com/track/5yN3wXc6fvM5SPTFjL6c4G,5yN3wXc6fvM5SPTFjL6c4G
Seven Nation Army,Gaullin,Seven Nation Army,2021-05-14,https://open.spotify.com/track/4SCbD68sf3dBfaE2X8uDSP,4SCbD68sf3dBfaE2X8uDSP
Run Free (Countdown),Tiësto,Run Free (Countdown),2023-11-10,https://open.spotify.com/track/4KB66xUZWvRDej628vf2J8,4KB66xUZWvRDej628vf2J8
5 am,Zaeden,5 am,2024-02-22,https://open.spotify.com/track/2Wn4C2J3naPghLX3pDSJra,2Wn4C2J3naPghLX3pDSJra
Lay Low (Argy Remix),Tiësto,Lay Low (Argy Remix),2023-02-03,https://open.spotify.com/track/6mqalMj0KU2rpSzgrAvD32,6mqalMj0KU2rpSzgrAvD32
Medicine,Lucas Estrada,Medicine,2022-07-22,https://open.spotify.com/track/7sfpydlJrHpTi533idUuZV,7sfpydlJrHpTi533idUuZV
backseat,Fred again..,ten days,2024-09-06,https://open.spotify.com/track/61pyjiweMDS1h930OgS0XO,61pyjiweMDS1h930OgS0XO
Tears Don’t Fall,Kaskade,Tears Don’t Fall,2024-08-23,https://open.spotify.com/track/3Hsbv9Z19MaIfXOu8S2v34,3Hsbv9Z19MaIfXOu8S2v34
i miss u (with Au/Ra),Jax Jones,i miss u (with Au/Ra),2020-10-09,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA,7CH8J4ulT49UfZwSDSkSZA
Told You,Kiko Franco,Told You,2024-02-02,https://open.spotify.com/track/4UHPdV0a90USlUxUgnXIU2,4UHPdV0a90USlUxUgnXIU2
StarShine (I Don't Want This Night To End),W&W,StarShine (I Don't Want This Night To End),2022-02-25,https://open.spotify.com/track/5krhLpkt6KhhomFqHWPgYl,5krhLpkt6KhhomFqHWPgYl
Born To Love (feat. SHELLS),MEDUZA,Born To Love (feat. SHELLS),2020-02-14,https://open.spotify.com/track/7cX5H82DTZ5iHRLbewBEBd,7cX5H82DTZ5iHRLbewBEBd
Whatever (with Ava Max) - Tiësto Remix,Kygo,Whatever (The Remixes),2024-03-29,https://open.spotify.com/track/2e0Lsi6FfpmjKtdKkaZHuO,2e0Lsi6FfpmjKtdKkaZHuO
Falling Apart,ARMNHMR,Falling Apart,2022-01-21,https://open.spotify.com/track/5TQDtOeQ3IU2VqKbCn6Rwq,5TQDtOeQ3IU2VqKbCn6Rwq
Sou Musa do Verão,Marshmello,Sugar Papi,2023-11-03,https://open.spotify.com/track/2cZ62VBKsdZ7u1kKKJdFOc,2cZ62VBKsdZ7u1kKKJdFOc
Starbright,Dabin,Between Broken,2021-10-15,https://open.spotify.com/track/6huKKoWv2Xy4KM2rwUNa7X,6huKKoWv2Xy4KM2rwUNa7X
Sarabande,Armin van Buuren,Sarabande,2024-10-04,https://open.spotify.com/track/5ZwFCHzRbAll8TTvDmAKht,5ZwFCHzRbAll8TTvDmAKht
Aftertaste,Loud Luxury,Aftertaste (D.O.D Remix),2020-07-31,https://open.spotify.com/track/4fI6RSIPnwSDhGP0LXtpxG,4fI6RSIPnwSDhGP0LXtpxG
If We’ll Ever Be Remembered,Martin Garrix,Sentio,2022-04-29,https://open.spotify.com/track/0wNsUWIYFLYelRCuXPXUT2,0wNsUWIYFLYelRCuXPXUT2
One Last Time,Lucas Estrada,One Last Time,2023-09-01,https://open.spotify.com/track/6Ndz6v9hUupSKbuonYbtM1,6Ndz6v9hUupSKbuonYbtM1
Tears,Skrillex,Quest For Fire,2023-02-17,https://open.spotify.com/track/29tRu5BqKiUDAoWLKIO3RN,29tRu5BqKiUDAoWLKIO3RN
Make You Mine,Tyron Hapi,Make You Mine,2020-03-20,https://open.spotify.com/track/6zJXZCGph7h0G9xHxoy1aE,6zJXZCGph7h0G9xHxoy1aE
Superman,Armin van Buuren,Feel Again,2023-03-30,https://open.spotify.com/track/1UDaLLrAKjvppxZv8JHOWX,1UDaLLrAKjvppxZv8JHOWX
Traffic,Bassjackers,Traffic,2023-04-28,https://open.spotify.com/track/1W9V27FifuPo99HvgYc0jz,1W9V27FifuPo99HvgYc0jz
Feels Like Forever,Kygo,Golden Hour,2020-05-29,https://open.spotify.com/track/4B6xQy8i7cVzKT8kPIhBY5,4B6xQy8i7cVzKT8kPIhBY5
